rank,title,uploader,duration,url,mode,thumbnail_url
1,WALKING TOUR GOING TO SKYVILLE AT DAWSON FROM QUEENSTOWN MRT // SINGAPORE // ZSM PILAR VLOG,ZSM Pilar Vlog,13:42,https://www.youtube.com/watch?v=7YJRYC8Me90,primary,https://i.ytimg.com/vi/7YJRYC8Me90/maxresdefault.jpg
2,Commonwealth Ave - Outside EW19 Queenstown MRT Station | Singapore Walking Tour,Yes Site by ahhookpin,31,https://www.youtube.com/watch?v=VjZ04MTf11k,primary,https://i.ytimg.com/vi/VjZ04MTf11k/maxresdefault.jpg
3,"Singapore walk from Orchard area to Chatsworth road, Queenstown MRT station (1 of 3) walking tour",City Cam,25:32,https://www.youtube.com/watch?v=C8-KabFCFb0,primary,https://i.ytimg.com/vi/C8-KabFCFb0/maxresdefault.jpg
4,"SIngapore walk from Orchard area to Chatsworth road, Queenstown MRT station (2 of 3) walking tour",City Cam,25:33,https://www.youtube.com/watch?v=1r-1Hq3uRA0,primary,https://i.ytimg.com/vi/1r-1Hq3uRA0/maxresdefault.jpg
5,"SIngapore walk from Orchard area to Chatsworth road, Queenstown MRT station (3 of 3) walking tour",City Cam,8:08,https://www.youtube.com/watch?v=DSJO5gYmF9o,primary,https://i.ytimg.com/vi/DSJO5gYmF9o/maxresdefault.jpg
6,Queenstown Singapore Walking Tour【2019】/女皇镇新加坡徒步旅行【2019】,Discovery Walking Tours TV,38:35,https://www.youtube.com/watch?v=HiI_yaXZocQ,primary,https://i.ytimg.com/vi/HiI_yaXZocQ/maxresdefault.jpg
7,Queenstown Tour & The First HDB Block in Singapore~ Singapore Walking Tours [4K],Travel Tuber,18:12,https://www.youtube.com/watch?v=9dH8-5ZW4Bk,primary,https://i.ytimg.com/vi/9dH8-5ZW4Bk/maxresdefault.jpg
8,"4K RAIN WALKING TOUR : Very OLD Low Rise HDB Blocks in Tanglin Halt, Commonwealth, Singapore",Ambient Walking,14:49,https://www.youtube.com/watch?v=TgfrIkl3nqs,primary,https://i.ytimg.com/vi/TgfrIkl3nqs/maxresdefault.jpg
9,How to walk from Queenstown MRT station to BLK40A Margaret Drive lobby in 6 minutes.,Ko Aung Lin U,6:52,https://www.youtube.com/watch?v=MhwMG-hbbn4,primary,https://i.ytimg.com/vi/MhwMG-hbbn4/maxresdefault.jpg
10,Singapore city.walk from Dowson to Queenstown MRT,Dg&UTAMI SWEET,12:22,https://www.youtube.com/watch?v=IeY6FkI3QTI,primary,https://i.ytimg.com/vi/IeY6FkI3QTI/maxresdefault.jpg
11,SINGAPORE HAWKER FOOD CENTRE:MARGARET HAWKER FOOD CENTRE 5 MINUTES WALK FROM QUEENSTOWN MRT STATION,FOOD & WALK TV🍔👣,15:16,https://www.youtube.com/watch?v=VtFgXjmCpTM,primary,https://i.ytimg.com/vi/VtFgXjmCpTM/maxresdefault.jpg
12,[4K] 🇸🇬 Singapore Walking Tour at Tanglin Halt... walking down memory lane  | Singapore 2021,Walk-Along Singapore,34:15,https://www.youtube.com/watch?v=sID0yPNs2CY,primary,https://i.ytimg.com/vi/sID0yPNs2CY/maxresdefault.jpg
13,EN Bloc Tanglin Halt last tour before it is gone forever 4K UHD #walkingtour #singapore #oldtown,A Simple Video,36:11,https://www.youtube.com/watch?v=wEYE8sKOpz8,primary,https://i.ytimg.com/vi/wEYE8sKOpz8/maxresdefault.jpg
14,4K Heavy Rain Walking Around Tanglin Halt (HDB SERS En-Bloc) Commonwealth MRT Station Singapore!,Ambient Walking,25:21,https://www.youtube.com/watch?v=C32Dawkkf-8,primary,https://i.ytimg.com/vi/C32Dawkkf-8/maxresdefault.jpg
15,4K Rain Walk Along Tanglin Halt : Commonwealth Drive : HDB Estate : Nostalgic Singapore,Ambient Walking,34:27,https://www.youtube.com/watch?v=W6iu2F8b9s4,primary,https://i.ytimg.com/vi/W6iu2F8b9s4/maxresdefault.jpg
16,[ 4K ] Singapore Neighborhood Walk | Commonwealth | Tanglin Halt | December 2021,The Roaming Walker,50:13,https://www.youtube.com/watch?v=xi93cPgRAjo,primary,https://i.ytimg.com/vi/xi93cPgRAjo/maxresdefault.jpg
17,4K Rain Walk Along Rail Corridor : Queen's Arc HDB BTO (Queen's Crescent) to Tanglin Halt,Ambient Walking,20:06,https://www.youtube.com/watch?v=GMmo3V97J1k,primary,https://i.ytimg.com/vi/GMmo3V97J1k/maxresdefault.jpg
18,4K Intense Rain Walk in Monsoon Season : Tanglin Halt HDB SERS En Bloc : Demolished soon!,Ambient Walking,13:20,https://www.youtube.com/watch?v=HPThi_FeIFY,primary,https://i.ytimg.com/vi/HPThi_FeIFY/maxresdefault.jpg
19,"[Virtual walk] Rail corridor at Tanglin Halt, Singapore",Walk with me,8:51,https://www.youtube.com/watch?v=_iqt16E3_Qk,primary,https://i.ytimg.com/vi/_iqt16E3_Qk/maxresdefault.jpg
20,Secrets of Tanglin Halt [with subs] - Walk Down The Tracks of Time,Supernatural Confessions,14:39,https://www.youtube.com/watch?v=CXmUQhBDZiU,primary,https://i.ytimg.com/vi/CXmUQhBDZiU/maxresdefault.jpg
21,Singapore - Goodbye Tanglin Halt | Farewell rain walk 2023 (Part 2),Singapore City Walks,28:10,https://www.youtube.com/watch?v=cbdCyuyZUnc,primary,https://i.ytimg.com/vi/cbdCyuyZUnc/maxresdefault.jpg
22,Tanglin Halt Singapore Walking Tour【2019】/十楼厝新加坡徒步旅行【2019】,Discovery Walking Tours TV,44:01,https://www.youtube.com/watch?v=3oCtzRL-hF0,fallback,https://i.ytimg.com/vi/3oCtzRL-hF0/maxresdefault.jpg
23,You Won’t Believe This Is Singapore! - Tanglin Halt ~ Singapore Walking Tours [4K],Travel Tuber,9:39,https://www.youtube.com/watch?v=oodicYQSgUM,fallback,https://i.ytimg.com/vi/oodicYQSgUM/maxresdefault.jpg
24,"Tanglin Halt, Soon-to-Disappear Neighbourhood || Walking Singapore",Walking Singapore,20:45,https://www.youtube.com/watch?v=dxFvOsUW5hs,fallback,https://i.ytimg.com/vi/dxFvOsUW5hs/maxresdefault.jpg
